data,ricoverati_con_sintomi
2021-06-26T17:00:00Z,25
2021-06-26T17:00:00Z,22
2021-06-26T17:00:00Z,65
2021-06-26T17:00:00Z,236
2021-06-26T17:00:00Z,185
2021-06-26T17:00:00Z,14
2021-06-26T17:00:00Z,194
2021-06-26T17:00:00Z,15
2021-06-26T17:00:00Z,269
2021-06-26T17:00:00Z,23
2021-06-26T17:00:00Z,8
2021-06-26T17:00:00Z,6
2021-06-26T17:00:00Z,7
2021-06-26T17:00:00Z,180
2021-06-26T17:00:00Z,146
2021-06-26T17:00:00Z,37
2021-06-26T17:00:00Z,166
2021-06-26T17:00:00Z,96
2021-06-26T17:00:00Z,17
2021-06-26T17:00:00Z,1
2021-06-26T17:00:00Z,59
